"site","location","plot","time","year","Acer campestre","Achillea millefolium","Achillea pannonica","Achillea setacea","Aegopodium podagraria","Agrimonia eupatoria","Agrostis capillaris","Apera spica-venti","Arabidopsis thaliana","Arrhenatherum elatius","Bromus sterilis","Calamagrostis epigejos","Carduus acanthoides","Carlina vulgaris","Cirsium arvense","Convolvulus arvensis","Dactylis glomerata","Daucus carota","Dianthus carthusianorum","Echium vulgare","Elytrigia arenosa","Epilobium ciliatum","Epilobium tetragonum","Erigeron acris","Eryngium campestre","Erysimum crepidifolium","Falcaria vulgaris","Festuca laevigata","Festuca ovina","Festuca pratensis","Festuca rubra","Festuca rupicola","Galium aparine","Galium mollugo","Galium ochroleucum","Galium x pomeranicum","Helictotrichon pratense","Hieracium pilosella","Hieracium sabaudum","Hieracium umbellatum","Hypericum perforatum","Inula conyza","Koeleria macrantha","Lamium purpureum","Lathyrus tuberosus","Myosotis arvensis","Myosotis ramosissima","Myosotis stricta","Picris hieracioides","Poa angustifolia","Poa pratensis","Polygonum aviculare","Prunus mahaleb","Rosa canina","Rosa rubiginosa","Rumex thyrsiflorus","Securigera varia","Senecio jacobaea","Senecio vernalis","Sisymbrium loeselii","Tanacetum vulgare","Torilis japonica","Tragopogon pratensis","Trifolium arvense","Trifolium campestre","Tripleurospermum perforatum","Trisetum flavescens","Urtica urens","Veronica arvensis","Vicia angustifolia","Vicia hirsuta","Vicia sativa","Vicia tetrasperma","Viola arvensis","Vulpia myuros"
"GR","10x10",158,15,2012,0,0,0,0,0,0,0,0,0,0.65,0,0,0,0,0,0,0.026,0,0,0,0,0,0,0,0.001,0,0,0,0,0,0,0.161,0,0,0,0.161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GR","10x10",159,15,2012,0,0,0,0,0,0,0,0,0,0.468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019,0,0,0,0,0,0,0.116,0,0,0,0.281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GR","10x10",160,15,2012,0,0,0,0,0,0,0.041,0,0,0.255,0,0,0,0,0,0,0.002,0,0,0,0,0,0,0,0.041,0,0,0,0,0,0,0.616,0,0,0,0.041,0,0,0,0,0.002,0,0,0,0,0,0,0,0,0,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0,0,0,0
"GR","10x10",161,15,2012,0,0,0,0,0,0,0.001,0,0,0.02,0,0,0,0,0,0,0,0,0.001,0,0,0,0,0,0.02,0,0,0,0,0,0,0.707,0,0,0,0.125,0,0,0,0,0,0,0.001,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GR","10x10",162,15,2012,0,0,0,0,0,0,0,0,0,0.174,0,0,0,0,0,0,0.001,0,0,0,0,0,0,0,0.174,0,0.001,0,0,0,0,0.174,0,0,0,0.028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42,0,0,0,0,0,0,0,0,0,0.028,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0
"GR","10x10",163,15,2012,0,0,0,0,0,0,0,0,0,0.529,0,0,0,0,0,0,0.021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131,0,0,0,0.317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0
"GR","10x10",164,15,2012,0,0,0,0,0,0,0,0,0,0.257,0,0,0,0,0,0,0.017,0,0,0,0,0,0,0,0.106,0,0,0,0,0,0,0.257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.257,0,0,0,0,0,0,0.106,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GR","10x10",165,15,2012,0,0,0,0,0,0,0,0,0,0.305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0.02,0,0,0.508,0,0,0,0.126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GR","10x10",166,15,2012,0,0,0,0,0,0.001,0.016,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.565,0,0,0,0,0,0.016,0,0,0.001,0,0,0,0.001,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GR","10x10",167,15,2012,0,0,0,0,0,0,0,0,0,0.296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0.123,0,0,0,0.123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123,0,0,0.02,0,0,0,0,0,0,0.296,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GR","10x10",168,15,2012,0,0,0,0,0,0,0,0,0,0.731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029,0,0,0,0,0,0,0.029,0,0,0,0.181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GR","10x10",169,15,2012,0,0,0,0,0,0,0,0,0,0.269,0,0,0,0,0,0,0.111,0,0,0,0,0,0,0,0.018,0,0,0,0,0,0,0.111,0,0,0,0.111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0.269,0,0,0,0,0,0,0.111,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GR","10x10",170,15,2012,0,0,0,0,0,0.028,0.001,0,0,0.028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174,0,0,0,0,0,0,0.42,0,0,0,0.174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0
"GR","10x10",171,15,2012,0,0,0,0,0,0,0.057,0,0,0.057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057,0,0,0,0.002,0,0,0.356,0,0,0,0.356,0,0,0,0,0.057,0,0,0,0,0,0,0,0,0,0.057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GR","10x10",172,15,2012,0,0,0,0,0,0,0.174,0,0,0.174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028,0,0,0,0,0,0,0.174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028,0,0,0.421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0
"GR","10x10",173,15,2012,0,0,0,0,0,0,0.001,0,0,0.338,0,0,0,0,0,0,0,0.023,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14,0,0,0,0.338,0,0,0,0,0.023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GR","10x10",174,15,2012,0,0,0,0,0,0.022,0,0,0,0.33,0,0,0,0,0,0,0.022,0,0,0,0,0,0,0,0.022,0,0,0,0,0,0,0.137,0,0,0,0.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GR","10x10",175,15,2012,0,0,0,0,0,0,0.024,0,0,0.148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148,0.148,0,0,0,0,0,0.359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024,0,0,0,0
"GR","10x10",176,15,2012,0,0,0,0,0,0.001,0,0,0,0.179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179,0,0,0,0,0,0,0.433,0,0,0,0.179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0
"GR","10x10",177,15,2012,0,0,0,0,0,0,0,0,0,0.377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156,0,0,0,0,0,0,0.156,0,0,0,0.156,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0.156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GR","10x10",178,15,2012,0,0,0,0,0,0,0.029,0,0,0.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029,0,0,0,0,0,0,0.029,0,0,0,0.181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GR","10x10",179,15,2012,0,0,0,0,0,0.001,0.281,0,0,0.281,0,0,0,0,0,0,0.019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019,0,0,0,0.281,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0.001,0,0,0.001,0,0,0,0,0,0,0.116,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GR","10x10",155,16,2013,0,0,0,0,0,0,0,0,0,0.203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0.001,0,0.491,0,0,0.033,0,0,0,0.203,0,0,0,0,0.033,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0,0,0
"GR","10x10",156,16,2013,0,0.024,0,0.024,0,0,0,0,0,0.363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024,0,0.001,0,0.024,0,0.024,0.15,0,0,0,0.363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0
"GR","10x10",157,16,2013,0,0,0,0,0,0,0,0,0,0.368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152,0,0.025,0,0,0,0,0.152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152,0,0,0,0.152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GR","10x10",158,16,2013,0,0,0,0,0,0,0,0,0,0.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024,0,0,0,0.366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GR","10x10",159,16,2013,0,0,0,0,0,0.001,0,0,0,0.276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018,0,0,0,0,0,0,0.018,0,0.114,0,0.459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GR","10x10",160,16,2013,0,0,0,0,0,0,0,0,0.002,0.615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041,0,0,0.002,0,0,0.254,0,0.002,0,0.002,0,0,0,0,0.041,0,0,0,0,0,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041,0,0,0,0
"GR","10x10",161,16,2013,0,0,0,0,0,0,0,0,0,0.032,0,0,0,0,0,0,0,0,0.001,0,0,0,0,0,0.196,0,0.032,0,0.001,0,0,0.032,0,0.032,0,0.196,0,0,0,0,0,0,0,0,0,0,0,0,0,0.475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0.001,0,0,0,0
"GR","10x10",162,16,2013,0,0,0,0,0,0,0,0,0,0.364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024,0,0.024,0,0.024,0,0,0.024,0,0.001,0,0.364,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0.024,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GR","10x10",163,16,2013,0,0,0,0,0,0,0,0,0,0.635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025,0,0.025,0,0.157,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GR","10x10",164,16,2013,0,0,0,0,0,0,0,0,0,0.459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0.018,0,0.114,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018,0,0,0,0.275,0,0,0,0,0,0,0.114,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0
"GR","10x10",165,16,2013,0,0.001,0,0,0,0,0,0,0,0.324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0.001,0,0.001,0,0.001,0.324,0,0,0,0.324,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0.022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0
"GR","10x10",166,16,2013,0,0,0,0,0,0,0,0,0,0.037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037,0,0.001,0,0.037,0,0.037,0.55,0,0,0,0,0,0,0,0,0.037,0,0,0,0,0,0,0,0,0.227,0,0,0,0,0,0,0,0,0,0,0.037,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0
"GR","10x10",167,16,2013,0,0,0,0,0,0,0,0,0,0.272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018,0,0.001,0,0,0,0,0.018,0,0,0,0.272,0,0,0,0,0,0,0,0,0,0,0,0,0,0.272,0,0,0,0.018,0,0,0,0,0,0,0.112,0,0,0,0,0,0,0,0,0,0.018,0,0,0,0
"GR","10x10",168,16,2013,0,0,0,0,0,0,0,0,0,0.468,0,0,0,0,0,0,0.019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0.281,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116,0,0,0,0,0,0,0,0,0,0,0.116,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GR","10x10",169,16,2013,0,0,0,0,0,0,0,0,0,0.459,0,0,0,0,0,0,0.018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018,0,0,0,0.114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114,0,0,0,0,0,0,0.276,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0
"GR","10x10",170,16,2013,0,0,0,0,0,0.029,0,0,0,0.182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029,0,0,0,0.182,0,0,0.182,0,0,0,0.182,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029,0,0,0,0
"GR","10x10",171,16,2013,0,0,0,0.001,0,0.029,0.001,0,0,0.181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0.029,0,0.181,0,0.001,0.029,0,0,0,0.181,0,0,0,0,0.181,0,0,0,0,0,0,0,0,0.181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GR","10x10",172,16,2013,0,0,0,0,0,0.001,0.176,0,0.001,0.176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028,0,0.001,0,0.176,0,0.001,0.028,0,0,0,0.028,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176,0,0,0,0.176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028,0,0,0.001,0
"GR","10x10",173,16,2013,0,0,0,0,0,0,0,0,0,0.133,0,0,0,0,0,0,0.021,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0.133,0,0,0,0.536,0,0,0,0,0.021,0,0,0,0,0,0,0,0,0,0,0,0,0.021,0,0,0,0,0,0,0.133,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GR","10x10",174,16,2013,0,0,0,0,0,0,0.001,0,0,0.178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0.001,0,0,0,0,0,0,0.029,0,0.432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178,0,0,0,0.001,0,0,0.178,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GR","10x10",175,16,2013,0,0,0,0,0,0,0,0,0,0.452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0,0.001,0,0.001,0,0.03,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0.001,0,0,0,0
"GR","10x10",176,16,2013,0,0,0,0,0,0,0,0,0,0.345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023,0.143,0,0,0,0.345,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0.001,0,0,0,0
"GR","10x10",177,16,2013,0,0.028,0,0.001,0,0,0.001,0,0,0.419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028,0,0.001,0,0,0,0.001,0.173,0,0,0,0.173,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0.173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0
"GR","10x10",178,16,2013,0,0,0,0,0,0,0,0,0,0.581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023,0,0.001,0,0,0,0,0,0,0.023,0,0.349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GR","10x10",179,16,2013,0,0,0,0,0,0.001,0.202,0,0.001,0.489,0,0,0,0,0,0,0.033,0,0,0,0,0,0,0,0.033,0,0.033,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0,0,0.001,0.001,0,0.001,0,0,0,0.001,0,0,0,0,0,0,0.202,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GR","10x10",155,17,2014,0,0,0,0,0,0,0,0,0,0.337,0,0,0,0,0,0,0.022,0,0,0,0,0,0,0,0.022,0,0.001,0,0,0,0,0.337,0,0,0.139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0,0.139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0
"GR","10x10",156,17,2014,0,0,0,0,0,0,0.021,0,0,0.524,0,0,0,0,0,0,0.021,0,0,0,0,0,0,0,0.001,0,0.021,0,0,0,0.021,0.13,0,0,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0
"GR","10x10",157,17,2014,0,0,0,0,0,0,0.02,0,0,0.504,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0.125,0.02,0,0,0.125,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0.02,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GR","10x10",158,17,2014,0,0,0,0,0,0,0.022,0,0,0.773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022,0,0,0,0,0,0,0.022,0,0.001,0.137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0.022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GR","10x10",159,17,2014,0,0,0,0,0,0,0,0,0,0.419,0,0,0,0,0,0,0.104,0,0,0,0,0,0,0,0.017,0,0,0,0,0,0.001,0.104,0,0,0.104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GR","10x10",160,17,2014,0,0,0,0,0,0,0.027,0,0,0.67,0,0,0,0,0,0,0,0,0,0,0.027,0,0,0,0.001,0,0,0,0,0,0.027,0.166,0,0,0.027,0,0,0,0,0,0,0,0.027,0,0,0,0,0,0,0.027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0.001,0,0
"GR","10x10",161,17,2014,0,0,0,0,0,0,0.001,0,0,0.368,0,0,0,0,0,0,0.025,0,0.001,0,0,0,0,0,0.025,0,0.001,0,0.025,0,0,0.152,0,0,0.152,0,0,0,0,0,0,0,0.025,0,0,0,0,0,0,0.152,0,0,0,0,0,0,0,0,0,0,0.025,0,0.025,0,0,0,0,0,0,0,0.025,0,0,0,0
"GR","10x10",162,17,2014,0,0,0,0,0,0,0.029,0,0,0.728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0.001,0,0,0,0,0.181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029,0,0,0,0,0,0,0,0,0,0,0.029,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0
"GR","10x10",163,17,2014,0,0,0,0,0,0,0.023,0,0,0.79,0,0,0,0,0,0,0.023,0,0,0,0,0,0,0,0.001,0,0,0,0,0,0,0.023,0,0,0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GR","10x10",164,17,2014,0,0,0,0,0,0,0.001,0,0,0.261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.108,0,0,0.261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.261,0,0,0,0,0,0,0.108,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GR","10x10",165,17,2014,0,0,0,0,0,0,0.031,0,0,0.462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0.031,0,0,0,0,0.191,0,0,0.191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031,0,0.031,0,0
"GR","10x10",166,17,2014,0,0,0,0,0,0,0.03,0,0,0.185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0,0.03,0,0,0,0.001,0.448,0,0,0,0,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0.03,0,0,0,0.185,0,0,0,0,0,0,0,0,0,0.03,0,0,0,0
"GR","10x10",167,17,2014,0,0,0,0,0,0,0.001,0,0,0.603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024,0,0,0,0,0,0,0.024,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024,0,0,0,0.024,0,0,0,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GR","10x10",168,17,2014,0,0,0,0,0,0,0.025,0,0,0.633,0,0,0,0,0,0,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0.157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0.157,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GR","10x10",169,17,2014,0,0,0,0,0,0,0.024,0,0,0.358,0,0,0,0,0,0,0.148,0,0,0,0,0,0,0,0.001,0,0,0,0,0,0.001,0.148,0,0,0.024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0.148,0,0,0,0,0,0,0.148,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GR","10x10",170,17,2014,0,0,0,0,0,0.023,0.141,0,0,0.342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023,0,0,0,0.023,0,0,0.141,0,0,0.141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023,0,0.001,0,0
"GR","10x10",171,17,2014,0,0,0,0,0,0,0.16,0,0,0.388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026,0,0,0,0.026,0,0.026,0.026,0,0,0.16,0,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026,0,0.001,0,0
"GR","10x10",172,17,2014,0,0,0,0,0,0.021,0.021,0,0,0.133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0.001,0,0.001,0,0.021,0.021,0,0,0.133,0,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0.322,0,0,0,0.322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GR","10x10",173,17,2014,0,0,0,0,0,0,0.025,0,0,0.381,0,0,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025,0,0,0.381,0,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0.001,0,0,0,0.025,0,0,0,0,0,0,0.158,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GR","10x10",174,17,2014,0,0,0,0,0,0.001,0.021,0,0,0.534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0.001,0,0,0,0.021,0.021,0,0,0.132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132,0,0,0,0,0,0,0.132,0,0,0,0,0,0,0,0,0.001,0.001,0,0,0,0
"GR","10x10",175,17,2014,0,0,0,0,0,0.032,0.197,0,0,0.476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032,0.001,0.001,0,0,0,0.032,0.197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GR","10x10",176,17,2014,0,0,0,0,0,0,0,0,0,0.462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031,0.001,0.031,0,0,0,0.031,0.191,0,0,0.191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031,0,0.001,0,0
"GR","10x10",177,17,2014,0,0,0,0.169,0,0,0.027,0,0,0.169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027,0,0,0.001,0,0.027,0.409,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169,0,0,0,0
"GR","10x10",178,17,2014,0,0,0,0,0,0,0.128,0,0,0.517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0,0,0.021,0.021,0,0,0.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0
"GR","10x10",179,17,2014,0,0,0,0,0,0.017,0.257,0,0,0.428,0,0,0,0,0,0,0.017,0,0,0,0,0,0,0,0,0,0,0,0.017,0,0,0.017,0,0,0.106,0,0,0,0,0,0.017,0,0,0,0,0,0,0,0,0.017,0,0,0,0.001,0,0,0,0,0,0,0.106,0,0,0,0,0,0,0,0,0,0,0,0,0,0
